run_id,patient_id,repetition,run,model,timestamp,ok,status_code,latency_s,raw_valid_json,schema_match,repair_needed,extra_keys_count,missing_keys_count,malformed_json,markdown_fence_present,structural_drift_score
20260522_161848,patient_37,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:13.833154,1,200,4.704698099994857,1,1,0,0,0,0,0,0.0
20260522_161848,patient_38,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:18.594338,1,200,2.49853830000211,1,1,0,0,0,0,0,0.0
20260522_161848,patient_38,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:21.207030,1,200,2.554434899997432,1,1,0,0,0,0,0,0.0
20260522_161848,patient_38,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:23.959548,1,200,2.6858976000003167,1,1,0,0,0,0,0,0.0
20260522_161848,patient_38,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:26.932290,1,200,2.6689050999993924,1,1,0,0,0,0,0,0.0
20260522_161848,patient_39,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:29.657564,1,200,3.4203436999960104,1,1,0,0,0,0,0,0.0
20260522_161848,patient_39,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:33.168104,1,200,3.2028133000058006,1,1,0,0,0,0,0,0.0
20260522_161848,patient_39,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:36.521675,1,200,3.4871293000032892,1,1,0,0,0,0,0,0.0
20260522_161848,patient_39,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:40.212544,1,200,2.8847860999958357,1,1,0,0,0,0,0,0.0
20260522_161848,patient_40,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:43.149912,1,200,2.1888991000014357,1,1,0,0,0,0,0,0.0
20260522_161848,patient_40,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:45.571705,1,200,3.2770648000005167,1,1,0,0,0,0,0,0.0
20260522_161848,patient_40,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:49.041114,1,200,3.047107899998082,1,1,0,0,0,0,0,0.0
20260522_161848,patient_40,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:52.372555,1,200,4.252344200001971,1,1,0,0,0,0,0,0.0
20260522_161848,patient_41,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:27:56.694602,1,200,3.8401491999975406,1,1,0,0,0,0,0,0.0
20260522_161848,patient_41,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:00.676486,1,200,5.874099900000147,1,1,0,0,0,0,0,0.0
20260522_161848,patient_41,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:06.777436,1,200,5.767655899995589,1,1,0,0,0,0,0,0.0
20260522_161848,patient_41,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:13.060514,1,200,5.375402899997425,1,1,0,0,0,0,0,0.0
20260522_161848,patient_42,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:18.502250,1,200,2.3563530999963405,1,1,0,0,0,0,0,0.0
20260522_161848,patient_42,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:20.963767,1,200,4.016458199999761,1,1,0,0,0,0,0,0.0
20260522_161848,patient_42,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:25.172190,1,200,4.459143400003086,1,1,0,0,0,0,0,0.0
20260522_161848,patient_42,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:29.948771,1,200,4.04438189999928,1,1,0,0,0,0,0,0.0
20260522_161848,patient_43,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:34.044628,1,200,2.9315331999969203,1,1,0,0,0,0,0,0.0
20260522_161848,patient_43,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:37.096935,1,200,3.179976599996735,1,1,0,0,0,0,0,0.0
20260522_161848,patient_43,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:40.589744,1,200,2.8360854999991716,1,1,0,0,0,0,0,0.0
20260522_161848,patient_43,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:43.740263,1,200,2.9429912000050535,1,1,0,0,0,0,0,0.0
20260522_161848,patient_44,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:46.746358,1,200,1.7954398000001675,1,1,0,0,0,0,0,0.0
20260522_161848,patient_44,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:48.637818,1,200,1.6043051000015112,1,1,0,0,0,0,0,0.0
20260522_161848,patient_44,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:50.409291,1,200,1.7251285999955144,1,1,0,0,0,0,0,0.0
20260522_161848,patient_44,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:52.375797,1,200,1.86588180000399,1,1,0,0,0,0,0,0.0
20260522_161848,patient_45,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:54.309302,1,200,2.1509606999970856,1,1,0,0,0,0,0,0.0
20260522_161848,patient_45,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:28:56.572033,1,200,3.2425083000052837,1,1,0,0,0,0,0,0.0
20260522_161848,patient_45,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:00.106779,1,200,4.249708299998019,1,1,0,0,0,0,0,0.0
20260522_161848,patient_45,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:04.652341,1,200,3.9695653000017046,1,1,0,0,0,0,0,0.0
20260522_161848,patient_46,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:08.668461,1,200,1.7801626000000397,1,1,0,0,0,0,0,0.0
20260522_161848,patient_46,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:10.548079,1,200,2.8056398999979137,1,1,0,0,0,0,0,0.0
20260522_161848,patient_46,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:13.505086,1,200,3.0366505999991205,1,1,0,0,0,0,0,0.0
20260522_161848,patient_46,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:16.765985,1,200,4.329980599999544,1,1,0,0,0,0,0,0.0
20260522_161848,patient_47,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:21.143441,1,200,3.2488592000008794,1,1,0,0,0,0,0,0.0
20260522_161848,patient_47,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:24.497810,1,200,2.4594501000028686,1,1,0,0,0,0,0,0.0
20260522_161848,patient_47,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:27.130438,1,200,3.748969500004023,1,1,0,0,0,0,0,0.0
20260522_161848,patient_47,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:31.238700,1,200,5.475602300000901,1,1,0,0,0,0,0,0.0
20260522_161848,patient_48,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:36.763473,1,200,3.2955643000022974,1,1,0,0,0,0,0,0.0
20260522_161848,patient_48,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:40.174198,1,200,3.2136383000033675,1,1,0,0,0,0,0,0.0
20260522_161848,patient_48,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:43.590552,1,200,3.035488200002874,1,1,0,0,0,0,0,0.0
20260522_161848,patient_48,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:46.937028,1,200,3.286313999997219,1,1,0,0,0,0,0,0.0
20260522_161848,patient_49,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:50.282702,1,200,3.4982592000014847,1,1,0,0,0,0,0,0.0
20260522_161848,patient_49,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:53.861071,1,200,3.4019435000009253,1,1,0,0,0,0,0,0.0
20260522_161848,patient_49,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:29:57.399255,1,200,5.35320910000155,1,1,0,0,0,0,0,0.0
20260522_161848,patient_49,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:03.077217,1,200,3.5043499000021257,1,1,0,0,0,0,0,0.0
20260522_161848,patient_50,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:06.632037,1,200,2.304659499997797,1,1,0,0,0,0,0,0.0
20260522_161848,patient_50,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:09.050865,1,200,2.7613910999934888,1,1,0,0,0,0,0,0.0
20260522_161848,patient_50,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:11.997860,1,200,3.5957395999939763,1,1,0,0,0,0,0,0.0
20260522_161848,patient_50,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:15.886824,1,200,4.79453420000209,1,1,0,0,0,0,0,0.0
20260522_161848,patient_51,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:20.743300,1,200,4.885673800003133,1,1,0,0,0,0,0,0.0
20260522_161848,patient_51,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:25.769249,1,200,6.425260099997104,1,1,0,0,0,0,0,0.0
20260522_161848,patient_51,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:32.617602,1,200,6.323150999996869,1,1,0,0,0,0,0,0.0
20260522_161848,patient_51,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:39.301960,1,200,5.979906599997776,1,1,0,0,0,0,0,0.0
20260522_161848,patient_52,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:45.358987,1,200,2.5224440000019968,1,1,0,0,0,0,0,0.0
20260522_161848,patient_52,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:48.004856,1,200,5.501166900001408,1,1,0,0,0,0,0,0.0
20260522_161848,patient_52,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:53.701350,1,200,4.287038800001028,1,1,0,0,0,0,0,0.0
20260522_161848,patient_52,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:30:58.283024,1,200,4.992019600002095,1,1,0,0,0,0,0,0.0
20260522_161848,patient_53,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:03.469985,1,200,3.323756699996011,1,1,0,0,0,0,0,0.0
20260522_161848,patient_53,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:06.927576,1,200,3.051664200000232,1,1,0,0,0,0,0,0.0
20260522_161848,patient_53,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:10.192293,1,200,3.2076310999982525,1,1,0,0,0,0,0,0.0
20260522_161848,patient_53,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:13.712748,1,200,2.9491635999947903,1,1,0,0,0,0,0,0.0
20260522_161848,patient_54,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:16.720316,1,200,1.72756649999792,1,1,0,0,0,0,0,0.0
20260522_161848,patient_54,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:18.535796,1,200,1.9881345000030706,1,1,0,0,0,0,0,0.0
20260522_161848,patient_54,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:20.680551,1,200,2.0888788999945973,1,1,0,0,0,0,0,0.0
20260522_161848,patient_54,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:23.111824,1,200,2.08788210000057,1,1,0,0,0,0,0,0.0
20260522_161848,patient_55,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:25.258304,1,200,2.6836733000018285,1,1,0,0,0,0,0,0.0
20260522_161848,patient_55,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:28.058248,1,200,3.8444860000017798,1,1,0,0,0,0,0,0.0
20260522_161848,patient_55,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:32.084494,1,200,5.13924030000635,1,1,0,0,0,0,0,0.0
20260522_161848,patient_55,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:37.517027,1,200,4.569732700001623,1,1,0,0,0,0,0,0.0
20260522_161848,patient_56,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:42.143686,1,200,2.745146900000691,1,1,0,0,0,0,0,0.0
20260522_161848,patient_56,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:44.980548,1,200,4.0643668999982765,1,1,0,0,0,0,0,0.0
20260522_161848,patient_56,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:49.216044,1,200,3.7191191999954754,1,1,0,0,0,0,0,0.0
20260522_161848,patient_56,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:53.161695,1,200,3.310366300000169,1,1,0,0,0,0,0,0.0
20260522_161848,patient_57,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:56.536488,1,200,2.794330600001558,1,1,0,0,0,0,0,0.0
20260522_161848,patient_57,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:31:59.552873,1,200,2.4849275999949896,1,1,0,0,0,0,0,0.0
20260522_161848,patient_57,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:02.236691,1,200,2.3824939000041923,1,1,0,0,0,0,0,0.0
20260522_161848,patient_57,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:04.868643,1,200,4.992595499999879,1,1,0,0,0,0,0,0.0
20260522_161848,patient_58,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:09.921145,1,200,2.926965700004075,1,1,0,0,0,0,0,0.0
20260522_161848,patient_58,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:12.962248,1,200,3.2264835000023595,1,1,0,0,0,0,0,0.0
20260522_161848,patient_58,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:16.375334,1,200,3.104353800001263,1,1,0,0,0,0,0,0.0
20260522_161848,patient_58,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:19.786499,1,200,3.380517700003111,1,1,0,0,0,0,0,0.0
20260522_161848,patient_59,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:23.215811,1,200,3.464115300004778,1,1,0,0,0,0,0,0.0
20260522_161848,patient_59,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:26.893823,1,200,3.4497532000023057,1,1,0,0,0,0,0,0.0
20260522_161848,patient_59,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:30.490474,1,200,3.859016399997927,1,1,0,0,0,0,0,0.0
20260522_161848,patient_59,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:34.549772,1,200,3.3023648999951547,1,1,0,0,0,0,0,0.0
20260522_161848,patient_60,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:37.909014,1,200,2.241593799997645,1,1,0,0,0,0,0,0.0
20260522_161848,patient_60,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:40.268670,1,200,2.271679600002244,1,1,0,0,0,0,0,0.0
20260522_161848,patient_60,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:42.733126,1,200,3.084988999995403,1,1,0,0,0,0,0,0.0
20260522_161848,patient_60,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:46.096030,1,200,3.4773094999982277,1,1,0,0,0,0,0,0.0
20260522_161848,patient_61,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:49.663758,1,200,3.6113689999983762,1,1,0,0,0,0,0,0.0
20260522_161848,patient_61,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:53.415248,1,200,4.916655799999717,1,1,0,0,0,0,0,0.0
20260522_161848,patient_61,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:32:58.713278,1,200,6.017614500000491,1,1,0,0,0,0,0,0.0
20260522_161848,patient_61,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:05.094019,1,200,5.805126300001575,1,1,0,0,0,0,0,0.0
20260522_161848,patient_62,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:10.961312,1,200,2.912743099994259,1,1,0,0,0,0,0,0.0
20260522_161848,patient_62,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:13.985594,1,200,3.9632272999951965,1,1,0,0,0,0,0,0.0
20260522_161848,patient_62,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:18.148105,1,200,3.697860300002503,1,1,0,0,0,0,0,0.0
20260522_161848,patient_62,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:22.357645,1,200,4.217957400003797,1,1,0,0,0,0,0,0.0
20260522_161848,patient_63,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:26.647764,1,200,4.08459770000627,1,1,0,0,0,0,0,0.0
20260522_161848,patient_63,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:30.863108,1,200,3.0848622000048636,1,1,0,0,0,0,0,0.0
20260522_161848,patient_63,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:34.152800,1,200,2.765233800004353,1,1,0,0,0,0,0,0.0
20260522_161848,patient_63,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:37.245713,1,200,4.547812199998589,1,1,0,0,0,0,0,0.0
20260522_161848,patient_64,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:41.847133,1,200,1.625327500005369,1,1,0,0,0,0,0,0.0
20260522_161848,patient_64,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:43.557084,1,200,1.4721606000020984,1,1,0,0,0,0,0,0.0
20260522_161848,patient_64,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:45.186548,1,200,1.5331363000004785,1,1,0,0,0,0,0,0.0
20260522_161848,patient_64,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:47.081444,1,200,1.9165272000027471,1,1,0,0,0,0,0,0.0
20260522_161848,patient_65,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:49.056448,1,200,4.237678600002255,1,1,0,0,0,0,0,0.0
20260522_161848,patient_65,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:53.412611,1,200,3.9549707999976818,1,1,0,0,0,0,0,0.0
20260522_161848,patient_65,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:33:57.662222,1,200,4.01229020000028,1,1,0,0,0,0,0,0.0
20260522_161848,patient_65,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:01.957797,1,200,3.836074999999255,1,1,0,0,0,0,0,0.0
20260522_161848,patient_66,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:05.847208,1,200,1.8264964999980293,1,1,0,0,0,0,0,0.0
20260522_161848,patient_66,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:07.754075,1,200,3.3184494000015547,1,1,0,0,0,0,0,0.0
20260522_161848,patient_66,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:11.231774,1,200,2.860381699996651,1,1,0,0,0,0,0,0.0
20260522_161848,patient_66,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:14.448912,1,200,3.123272700002417,1,1,0,0,0,0,0,0.0
20260522_161848,patient_67,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:17.619964,1,200,3.184272800004692,1,1,0,0,0,0,0,0.0
20260522_161848,patient_67,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:20.916232,1,200,3.461526999999478,1,1,0,0,0,0,0,0.0
20260522_161848,patient_67,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:24.553956,1,200,5.365272399998503,1,1,0,0,0,0,0,0.0
20260522_161848,patient_67,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:30.224290,1,200,6.827247900000657,1,1,0,0,0,0,0,0.0
20260522_161848,patient_68,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:37.115024,1,200,3.724991000002774,1,1,0,0,0,0,0,0.0
20260522_161848,patient_68,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:40.947835,1,200,2.5312951000014436,1,1,0,0,0,0,0,0.0
20260522_161848,patient_68,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:43.661080,1,200,2.865813500000513,1,1,0,0,0,0,0,0.0
20260522_161848,patient_68,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:46.936252,1,200,4.183377200002724,1,1,0,0,0,0,0,0.0
20260522_161848,patient_69,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:51.180714,1,200,4.21044609999808,1,1,0,0,0,0,0,0.0
20260522_161848,patient_69,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:55.478233,1,200,3.5671043999973335,1,1,0,0,0,0,0,0.0
20260522_161848,patient_69,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:34:59.197246,1,200,2.9288195999979507,1,1,0,0,0,0,0,0.0
20260522_161848,patient_69,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:02.365100,1,200,3.164786899993487,1,1,0,0,0,0,0,0.0
20260522_161848,patient_70,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:05.623690,1,200,2.3810943999997107,1,1,0,0,0,0,0,0.0
20260522_161848,patient_70,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:08.127406,1,200,2.08058660000097,1,1,0,0,0,0,0,0.0
20260522_161848,patient_70,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:10.398535,1,200,2.9828966000059154,1,1,0,0,0,0,0,0.0
20260522_161848,patient_70,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:13.794316,1,200,3.477967799997714,1,1,0,0,0,0,0,0.0
20260522_161848,patient_71,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:17.337385,1,200,3.6630129999975907,1,1,0,0,0,0,0,0.0
20260522_161848,patient_71,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:21.134015,1,200,5.402330600001733,1,1,0,0,0,0,0,0.0
20260522_161848,patient_71,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:26.786777,1,200,5.449323099994217,1,1,0,0,0,0,0,0.0
20260522_161848,patient_71,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:32.600873,1,200,5.0100600000005215,1,1,0,0,0,0,0,0.0
20260522_161848,patient_72,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:37.668687,1,200,2.2102539999978035,1,1,0,0,0,0,0,0.0
20260522_161848,patient_72,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:40.036124,1,200,4.481579699997383,1,1,0,0,0,0,0,0.0
20260522_161848,patient_72,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:44.839844,1,200,5.206927600003837,1,1,0,0,0,0,0,0.0
20260522_161848,patient_72,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:50.347454,1,200,4.30079349999869,1,1,0,0,0,0,0,0.0
20260522_161848,patient_73,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:54.718073,1,200,2.685010899993358,1,1,0,0,0,0,0,0.0
20260522_161848,patient_73,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:35:57.539894,1,200,2.4812240000028396,1,1,0,0,0,0,0,0.0
20260522_161848,patient_73,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:00.227888,1,200,2.748787099997571,1,1,0,0,0,0,0,0.0
20260522_161848,patient_73,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:03.308543,1,200,2.7676741999966907,1,1,0,0,0,0,0,0.0
20260522_161848,patient_74,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:06.137993,1,200,1.5054964999944787,1,1,0,0,0,0,0,0.0
20260522_161848,patient_74,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:07.871374,1,200,1.838289999999688,1,1,0,0,0,0,0,0.0
20260522_161848,patient_74,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:09.882881,1,200,1.7435163999980432,1,1,0,0,0,0,0,0.0
20260522_161848,patient_74,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:11.861332,1,200,2.1228532000022824,1,1,0,0,0,0,0,0.0
20260522_161848,patient_75,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:14.045994,1,200,3.547610399997211,1,1,0,0,0,0,0,0.0
20260522_161848,patient_75,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:17.719945,1,200,3.64102229999844,1,1,0,0,0,0,0,0.0
20260522_161848,patient_75,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:21.556813,1,200,7.596602800003893,1,1,0,0,0,0,0,0.0
20260522_161848,patient_75,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:29.468417,1,200,3.5040080999970087,1,1,0,0,0,0,0,0.0
20260522_161848,patient_76,1,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:33.028777,1,200,2.2378560999932233,1,1,0,0,0,0,0,0.0
20260522_161848,patient_76,5,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:35.350195,1,200,5.043738099993789,1,1,0,0,0,0,0,0.0
20260522_161848,patient_76,10,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:40.671205,1,200,3.4425231000059284,1,1,0,0,0,0,0,0.0
20260522_161848,patient_76,16,1,meta-llama/Meta-Llama-3.1-8B-Instruct,2026-05-22T16:36:44.341038,1,200,3.357072800004971,1,1,0,0,0,0,0,0.0
